time,value
Sun Jan 01 00:00:00 CET 2006,502.5787048
Mon Jan 01 00:00:00 CET 2007,567.2288208
Tue Jan 01 00:00:00 CET 2008,244.708847
Thu Jan 01 00:00:00 CET 2009,154.6992035
Fri Jan 01 00:00:00 CET 2010,45.43748474
Sat Jan 01 00:00:00 CET 2011,102.7885895
Sun Jan 01 00:00:00 CET 2012,321.8601074
Tue Jan 01 00:00:00 CET 2013,248.3921204
Wed Jan 01 00:00:00 CET 2014,326.0797424
Thu Jan 01 00:00:00 CET 2015,122.375618
Fri Jan 01 00:00:00 CET 2016,110.2337799
Sun Jan 01 00:00:00 CET 2017,226.3511658
Mon Jan 01 00:00:00 CET 2018,136.5411224
Tue Jan 01 00:00:00 CET 2019,86.63373566
